attraction_id,stadium_code,stadium_name,category,category_group_code,name,category_detail,address,lng_x,lat_y,distance_m,phone,place_url,kakao_place_id,in_stadium_flag,source
KKO_DAEGU_091,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,연호지,"여행 > 관광,명소 > 저수지",대구 수성구 삼덕동 11,128.6775235806245,35.839691787232134,371,,http://place.map.kakao.com/8012652,8012652,N,KAKAO_LOCAL_API
KKO_DAEGU_092,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,대구어린이천문대,"여행 > 관광,명소 > 천문대",대구 수성구 알파시티1로31길 37,128.67951361179004,35.83387328761827,820,053-243-3245,http://place.map.kakao.com/1015602293,1015602293,N,KAKAO_LOCAL_API
KKO_DAEGU_093,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,송골,"여행 > 관광,명소 > 계곡",대구 수성구 삼덕동,128.675584204466,35.8321475040198,1120,,http://place.map.kakao.com/25290892,25290892,N,KAKAO_LOCAL_API
KKO_DAEGU_094,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,원정지,"여행 > 관광,명소 > 저수지",대구 수성구 대흥동 420,128.6821174702278,35.83083157400521,1145,,http://place.map.kakao.com/8029392,8029392,N,KAKAO_LOCAL_API
KKO_DAEGU_095,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,대진지,"여행 > 관광,명소 > 저수지",대구 수성구 대흥동 907,128.6915852186308,35.83389858486049,1232,,http://place.map.kakao.com/7829760,7829760,N,KAKAO_LOCAL_API
KKO_DAEGU_096,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,연호내지,"여행 > 관광,명소 > 저수지",대구 수성구 연호동 422,128.66845292390113,35.8367821653201,1252,,http://place.map.kakao.com/10185441,10185441,N,KAKAO_LOCAL_API
KKO_DAEGU_097,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,연지,"여행 > 관광,명소 > 저수지",대구 수성구 연호동 2-1,128.6710365252169,35.850316464362315,1374,,http://place.map.kakao.com/18376671,18376671,N,KAKAO_LOCAL_API
KKO_DAEGU_098,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,천을산,"여행 > 관광,명소 > 산",대구 수성구 가천동,128.694310890166,35.8510177438203,1612,,http://place.map.kakao.com/17484430,17484430,N,KAKAO_LOCAL_API
KKO_DAEGU_099,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,외지,"여행 > 관광,명소 > 저수지",대구 수성구 이천동 122,128.66422245928143,35.84606758087541,1631,,http://place.map.kakao.com/18376581,18376581,N,KAKAO_LOCAL_API
KKO_DAEGU_100,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,담티못,"여행 > 관광,명소 > 저수지",대구 수성구 이천동 46-3,128.66582812864667,35.84975710603297,1689,,http://place.map.kakao.com/26155295,26155295,N,KAKAO_LOCAL_API
KKO_DAEGU_101,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,연호산,"여행 > 관광,명소 > 산",대구 수성구 연호동 산 34,128.66825588780196,35.852947677614864,1759,,http://place.map.kakao.com/25319650,25319650,N,KAKAO_LOCAL_API
KKO_DAEGU_102,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,쟁골,"여행 > 관광,명소 > 계곡",대구 수성구 이천동,128.660793401674,35.8424492082726,1853,,http://place.map.kakao.com/25354580,25354580,N,KAKAO_LOCAL_API
KKO_DAEGU_103,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,구라지,"여행 > 관광,명소 > 저수지",대구 수성구 삼덕동 677,128.66569780528846,35.82833617786984,1996,,http://place.map.kakao.com/10255685,10255685,N,KAKAO_LOCAL_API
KKO_DAEGU_104,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,내지,"여행 > 관광,명소 > 저수지",대구 수성구 이천동 417,128.65742414244272,35.83860462220595,2170,,http://place.map.kakao.com/8043486,8043486,N,KAKAO_LOCAL_API
KKO_DAEGU_105,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,우산,"여행 > 관광,명소 > 산",대구 수성구 매호동 산 26,128.7037282756441,35.8483893190009,2186,,http://place.map.kakao.com/8461588,8461588,N,KAKAO_LOCAL_API
KKO_DAEGU_106,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,보개골,"여행 > 관광,명소 > 계곡",대구 수성구 노변동,128.700490658008,35.8289932657034,2200,,http://place.map.kakao.com/25252676,25252676,N,KAKAO_LOCAL_API
KKO_DAEGU_107,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,구름골,"여행 > 관광,명소 > 계곡",대구 수성구 삼덕동,128.660236927204,35.8291308639745,2318,,http://place.map.kakao.com/25183679,25183679,N,KAKAO_LOCAL_API
KKO_DAEGU_108,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,소소별,"여행 > 관광,명소 > 전망대",대구 수성구 대흥동 산 16-1,128.687242805705,35.8199956432231,2407,,http://place.map.kakao.com/1102486856,1102486856,N,KAKAO_LOCAL_API
KKO_DAEGU_109,DAEGU,대구 삼성 라이온즈 파크,관광명소,AT4,욱수산,"여행 > 관광,명소 > 산",대구 수성구 노변동 산 10-8,128.69750474096,35.8234664758947,2450,,http://place.map.kakao.com/24021952,24021952,N,KAKAO_LOCAL_API
KKO_GWANGJU_001,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,BHC치킨 기아챔피언스필드점,음식점 > 치킨 > BHC치킨,전남광주통합특별시 북구 서림로 10,126.888303613545,35.1686140903943,100,02-2185-7733,http://place.map.kakao.com/1979824350,1979824350,N,KAKAO_LOCAL_API
KKO_GWANGJU_002,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,가마솥양동통닭,음식점 > 치킨,전남광주통합특별시 북구 금호로 5-7,126.889749559423,35.1700251383946,108,062-523-9908,http://place.map.kakao.com/1226921821,1226921821,N,KAKAO_LOCAL_API
KKO_GWANGJU_003,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,두찜 광주운암점,"음식점 > 한식 > 육류,고기 > 닭요리 > 두찜",전남광주통합특별시 북구 금호로 1-1,126.889988336989,35.1695981119642,109,062-511-2789,http://place.map.kakao.com/1612979108,1612979108,N,KAKAO_LOCAL_API
KKO_GWANGJU_004,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,노랑통닭 광주임동점,음식점 > 치킨 > 노랑통닭,전남광주통합특별시 북구 금호로 3,126.89005188831848,35.169683798593596,117,0502-5550-2078,http://place.map.kakao.com/657501073,657501073,N,KAKAO_LOCAL_API
KKO_GWANGJU_005,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,밤비,음식점 > 술집,전남광주통합특별시 북구 금호로 5,126.890027446421,35.1699010036365,123,,http://place.map.kakao.com/18774818,18774818,N,KAKAO_LOCAL_API
KKO_GWANGJU_006,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,호식이두마리치킨 광주챔피언스필드점,음식점 > 치킨 > 호식이두마리치킨,전남광주통합특별시 북구 금호로 5,126.890031842092,35.1698974021533,123,,http://place.map.kakao.com/1432155217,1432155217,N,KAKAO_LOCAL_API
KKO_GWANGJU_007,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,파파존스 광주기아챔피언스필드점,음식점 > 양식 > 피자 > 파파존스,전남광주통합특별시 북구 서림로 10,126.88820399793622,35.16841389703202,124,1577-8080,http://place.map.kakao.com/1402316291,1402316291,N,KAKAO_LOCAL_API
KKO_GWANGJU_008,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,원샷치킨 3층3루,음식점 > 치킨,전남광주통합특별시 북구 서림로 10,126.88829742802746,35.168321143363464,130,,http://place.map.kakao.com/1683654450,1683654450,N,KAKAO_LOCAL_API
KKO_GWANGJU_009,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,스트릿츄러스 3층 3루,음식점 > 간식,전남광주통합특별시 북구 서림로 10,126.888431413025,35.1682716921539,132,,http://place.map.kakao.com/208661400,208661400,N,KAKAO_LOCAL_API
KKO_GWANGJU_010,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,자문밖 3루 클럽라운지,음식점 > 한식,전남광주통합특별시 북구 서림로 10,126.888266699078,35.1683166082359,132,,http://place.map.kakao.com/330700838,330700838,N,KAKAO_LOCAL_API
KKO_GWANGJU_011,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,원샷치킨 3루 클럽라운지,음식점 > 치킨,전남광주통합특별시 북구 서림로 10,126.888557714091,35.1682222337272,135,,http://place.map.kakao.com/530197014,530197014,N,KAKAO_LOCAL_API
KKO_GWANGJU_012,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,타코잇 3층 3루,음식점 > 간식,전남광주통합특별시 북구 서림로 10,126.888420485455,35.1682356277762,136,,http://place.map.kakao.com/356096135,356096135,N,KAKAO_LOCAL_API
KKO_GWANGJU_013,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,감탄떡볶이 5층 3루,음식점 > 분식 > 떡볶이 > 감탄떡볶이,전남광주통합특별시 북구 서림로 10,126.888436969144,35.1682221225901,137,,http://place.map.kakao.com/490199876,490199876,N,KAKAO_LOCAL_API
KKO_GWANGJU_014,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,보영만두 3층 3루,음식점 > 분식,전남광주통합특별시 북구 서림로 10,126.88844246986,35.1682131140773,138,,http://place.map.kakao.com/179946085,179946085,N,KAKAO_LOCAL_API
KKO_GWANGJU_015,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,감탄떡볶이 3층 3루,음식점 > 분식 > 떡볶이 > 감탄떡볶이,전남광주통합특별시 북구 서림로 10,126.88843698761,35.1682086022395,139,,http://place.map.kakao.com/2020584392,2020584392,N,KAKAO_LOCAL_API
KKO_GWANGJU_016,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,풍성식당,음식점 > 한식,전남광주통합특별시 북구 무등로 55,126.89034422893,35.1694217685378,140,062-522-2347,http://place.map.kakao.com/16198183,16198183,N,KAKAO_LOCAL_API
KKO_GWANGJU_017,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,프랭크버거 기아챔피언스필드점,음식점 > 양식 > 햄버거 > 프랭크버거,전남광주통합특별시 북구 서림로 10,126.88814052112367,35.16827593073317,140,,http://place.map.kakao.com/1636824281,1636824281,N,KAKAO_LOCAL_API
KKO_GWANGJU_018,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,입술,"음식점 > 술집 > 호프,요리주점",전남광주통합특별시 북구 금호로 9-1,126.890100639666,35.1701633651172,143,,http://place.map.kakao.com/119189575,119189575,N,KAKAO_LOCAL_API
KKO_GWANGJU_019,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,일미식당,음식점 > 한식,전남광주통합특별시 북구 금호로 10,126.89029482735411,35.17024286059694,163,062-525-7712,http://place.map.kakao.com/1779053376,1779053376,N,KAKAO_LOCAL_API
KKO_GWANGJU_020,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,BHC치킨 3층 1루,음식점 > 치킨 > BHC치킨,전남광주통합특별시 북구 서림로 10,126.888525238783,35.167888701439,172,,http://place.map.kakao.com/86260685,86260685,N,KAKAO_LOCAL_API
KKO_GWANGJU_021,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,덕이네맛집,음식점 > 한식,전남광주통합특별시 북구 금호로 13,126.89006930820082,35.17060590323622,174,062-527-0630,http://place.map.kakao.com/16717404,16717404,N,KAKAO_LOCAL_API
KKO_GWANGJU_022,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,타코잇 1루 클럽라운지,음식점 > 간식,전남광주통합특별시 북구 서림로 10,126.88833433295916,35.167822726492076,182,,http://place.map.kakao.com/1024134510,1024134510,N,KAKAO_LOCAL_API
KKO_GWANGJU_023,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,자문밖 1루 클럽라운지,음식점 > 한식,전남광주통합특별시 북구 서림로 10,126.888443085356,35.1677624357086,187,,http://place.map.kakao.com/1159911153,1159911153,N,KAKAO_LOCAL_API
KKO_GWANGJU_024,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,보영만두 3층 클럽라운지,음식점 > 분식,전남광주통합특별시 북구 서림로 10,126.88834757160056,35.16777406536784,187,,http://place.map.kakao.com/786330953,786330953,N,KAKAO_LOCAL_API
KKO_GWANGJU_025,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,감탄떡볶이 기아챔피언스필드점,음식점 > 분식 > 떡볶이 > 감탄떡볶이,전남광주통합특별시 북구 서림로 10,126.888001946002,35.1676700901663,207,,http://place.map.kakao.com/779019554,779019554,N,KAKAO_LOCAL_API
KKO_GWANGJU_026,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,파파존스 3층 1루,음식점 > 양식 > 피자 > 파파존스,전남광주통합특별시 북구 서림로 10,126.88907789288604,35.16750432889555,214,,http://place.map.kakao.com/1639712534,1639712534,N,KAKAO_LOCAL_API
KKO_GWANGJU_027,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,프랭크버거 3층1루,음식점 > 양식 > 햄버거 > 프랭크버거,전남광주통합특별시 북구 서림로 10,126.88882215132605,35.167492376808056,214,,http://place.map.kakao.com/1481961563,1481961563,N,KAKAO_LOCAL_API
KKO_GWANGJU_028,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,XOXO핫도그앤커피 3층 1루,음식점 > 패스트푸드,전남광주통합특별시 북구 서림로 10,126.88885508760454,35.16748790024075,214,,http://place.map.kakao.com/2037596183,2037596183,N,KAKAO_LOCAL_API
KKO_GWANGJU_029,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,XOXO핫도그앤커피 기아챔피언스필드 클럽라운지,음식점 > 패스트푸드,전남광주통합특별시 북구 서림로 10,126.88819091000312,35.167550384114435,215,1522-0727,http://place.map.kakao.com/589453372,589453372,N,KAKAO_LOCAL_API
KKO_GWANGJU_030,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,감탄떡볶이 3층 1루,음식점 > 분식 > 떡볶이 > 감탄떡볶이,전남광주통합특별시 북구 서림로 10,126.88896267166272,35.167478985318326,216,,http://place.map.kakao.com/1045262918,1045262918,N,KAKAO_LOCAL_API
KKO_GWANGJU_031,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,스트릿츄러스 3층 1루,음식점 > 간식,전남광주통합특별시 북구 서림로 10,126.88885511826498,35.16746536632008,217,,http://place.map.kakao.com/890148866,890148866,N,KAKAO_LOCAL_API
KKO_GWANGJU_032,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,스테이션 3층 1루,음식점 > 간식,전남광주통합특별시 북구 서림로 10,126.88901976282007,35.167470024053905,217,,http://place.map.kakao.com/1280114316,1280114316,N,KAKAO_LOCAL_API
KKO_GWANGJU_033,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,원샷치킨 1루 클럽라운지,음식점 > 치킨,전남광주통합특별시 북구 서림로 10,126.88879809458057,35.16742475288133,221,,http://place.map.kakao.com/1568952376,1568952376,N,KAKAO_LOCAL_API
KKO_GWANGJU_034,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,BHC치킨 5층 1루,음식점 > 치킨 > BHC치킨,전남광주통합특별시 북구 서림로 10,126.88888053636106,35.1673391995229,231,,http://place.map.kakao.com/1436413846,1436413846,N,KAKAO_LOCAL_API
KKO_GWANGJU_035,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,진미포차,음식점 > 술집 > 실내포장마차,전남광주통합특별시 북구 금호로 29,126.889889654666,35.1719586774778,298,,http://place.map.kakao.com/928198998,928198998,N,KAKAO_LOCAL_API
KKO_GWANGJU_036,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,수우미식당,음식점 > 한식,전남광주통합특별시 북구 금호로 29,126.8898621882807,35.17197577833998,299,062-521-7156,http://place.map.kakao.com/1794475894,1794475894,N,KAKAO_LOCAL_API
KKO_GWANGJU_037,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,금바다수산,"음식점 > 한식 > 해물,생선 > 회",전남광주통합특별시 북구 서림로 19,126.89129284097747,35.16762171057856,302,062-523-0051,http://place.map.kakao.com/924403599,924403599,N,KAKAO_LOCAL_API
KKO_GWANGJU_038,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,만남보신탕,"음식점 > 한식 > 사철탕,영양탕",전남광주통합특별시 북구 운신북길 247,126.886929171299,35.1718847431076,322,062-512-2816,http://place.map.kakao.com/9758322,9758322,N,KAKAO_LOCAL_API
KKO_GWANGJU_039,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,BHC치킨 임동챔피언스필드점,음식점 > 치킨 > BHC치킨,전남광주통합특별시 북구 서림로 24-9,126.89081287449852,35.16701196088379,323,062-527-6868,http://place.map.kakao.com/1061957505,1061957505,N,KAKAO_LOCAL_API
KKO_GWANGJU_040,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,풍진갈비탕,음식점 > 한식,전남광주통합특별시 북구 서림로 26,126.891233096635,35.1671502466809,335,,http://place.map.kakao.com/1115744997,1115744997,N,KAKAO_LOCAL_API
KKO_GWANGJU_041,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,한솥도시락 광주운암경신점,음식점 > 도시락 > 한솥도시락,전남광주통합특별시 북구 서암대로 36,126.888724267599,35.1724668794474,337,062-514-4525,http://place.map.kakao.com/978652122,978652122,N,KAKAO_LOCAL_API
KKO_GWANGJU_042,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,오빠통닭 운암점,음식점 > 치킨,전남광주통합특별시 북구 서암대로 30,126.888012830547,35.1725410364765,353,062-522-5858,http://place.map.kakao.com/1065006969,1065006969,N,KAKAO_LOCAL_API
KKO_GWANGJU_043,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,도미노피자 광주운암점,음식점 > 양식 > 피자 > 도미노피자,전남광주통합특별시 북구 서암대로 28,126.8878196717523,35.17250931024991,353,062-531-3084,http://place.map.kakao.com/16458212,16458212,N,KAKAO_LOCAL_API
KKO_GWANGJU_044,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,김상미김밥,음식점 > 분식,전남광주통합특별시 북구 천변우로79번길 77,126.889646013287,35.1662303274674,362,,http://place.map.kakao.com/1317829060,1317829060,N,KAKAO_LOCAL_API
KKO_GWANGJU_045,GWANGJU,광주-KIA 챔피언스 필드,음식점,FD6,피자스쿨 경신여고사거리점,음식점 > 양식 > 피자 > 피자스쿨,전남광주통합특별시 북구 서암대로 43,126.889641606654,35.1727417312324,375,062-511-8844,http://place.map.kakao.com/13716891,13716891,N,KAKAO_LOCAL_API
KKO_GWANGJU_046,GWANGJU,광주-KIA 챔피언스 필드,카페,CE7,요거트아이스크림의정석 광주챔피언스필드점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거트아이스크림의정석,전남광주통합특별시 북구 서림로 10,126.88810205903593,35.16830744269276,139,,http://place.map.kakao.com/2128953055,2128953055,N,KAKAO_LOCAL_API
KKO_GWANGJU_047,GWANGJU,광주-KIA 챔피언스 필드,카페,CE7,필로스팅하우스,음식점 > 카페,전남광주통합특별시 북구 무등로 20-1,126.886647368516,35.170076356784,209,010-9847-8828,http://place.map.kakao.com/585990562,585990562,N,KAKAO_LOCAL_API
KKO_GWANGJU_048,GWANGJU,광주-KIA 챔피언스 필드,카페,CE7,카페앤,음식점 > 카페,전남광주통합특별시 북구 무등로 20,126.88651008761246,35.17012490155643,223,062-416-0794,http://place.map.kakao.com/142034252,142034252,N,KAKAO_LOCAL_API
